#E(MeV) gcore(noUnits)
7.49894	3.3478702
13.3352	2.6108811000000003
23.7137	2.0968867
42.1697	2.1029435
74.9894	2.0699184
133.352	2.1599151
237.137	2.103863
421.697	1.986072
749.894	3.6672618999999997
1333.52	2.1724117
2371.37	2.2432444
4216.97	2.4288416
7498.94	3.9230987
13335.2	2.2550939
23713.7	1.9382643000000002
42169.7	1.8550610000000003
74989.4	2.0180801
133352.	1.8840647000000006
237137.	1.8591841
421697.	2.024137
749894.	4.0557696000000005
1.33352e6	4.4559375
2.37137e6	10.5881416
